hour_of_year,demand_wh,wind_speed_ms,egen_wh,deficit_wh,generator_output_wh
1461,492752.7982724748,5.4519210002214935,392507.23044926015,100245.56782321463,100245.56782321463
1462,481965.8983200172,5.188118371178518,333837.5257501025,148128.37256991473,148128.37256991473
1463,389878.56010739465,5.1504322813152354,325456.1393645084,64422.42074288626,64422.42074288626
1464,330448.3147442819,5.100184161497526,314280.9575170498,16167.357227232074,16167.357227232074
1465,317907.3125745162,5.062498071634245,305899.57113145606,12007.741443060164,12007.741443060164
1466,348976.522679162,5.100184161497526,314280.9575170498,34695.56516211218,34695.56516211218
1467,336626.12491757306,5.112746191451954,317074.75297891465,19551.371938658413,19551.371938658413
1468,343268.6752807848,4.98712589190768,289651.76268396084,53616.91259682394,53616.91259682394
1469,333049.8742778126,4.761009352727987,248408.10593758483,84641.76834022778,84641.76834022778
1470,416198.35402138287,4.421834543958447,189106.44777618363,227091.90624519924,227091.90624519924
1471,488694.3872084954,4.208280034733181,157158.69319608388,331535.6940124115,331535.6940124115
1472,476309.4141103033,4.384148454095165,183468.60873263664,292840.8053776666,292840.8053776666
1473,506790.6428790671,4.434396573912874,190985.72745736598,315804.91542170115,315804.91542170115
1474,474715.13805230166,3.8942292858724956,113561.36401860548,361153.77403369616,361153.77403369616
1475,498080.1980295781,4.032411615371197,130848.77765953113,367231.420370047,367231.420370047
1476,498809.8019007825,4.962001831998825,285069.13415658573,213740.66774419678,213740.66774419678
1477,422069.9704217005,6.05489843803401,552606.0189076397,0.0,0.0
1478,443273.1159384349,6.9216785048895,828382.7200741648,0.0,0.0
1479,369407.516612316,7.298539403522322,971988.6146579324,0.0,0.0
1480,443820.761457605,7.298539403522322,971988.6146579324,0.0,0.0
1481,500621.412519753,7.298539403522322,971988.6146579324,0.0,0.0
1482,519111.60227799247,6.482007456484541,678688.6011542365,0.0,0.0
1483,512778.3597172997,6.067460467988437,556314.3301501865,0.0,0.0
1484,499377.6776523572,5.879030018672025,504173.59697422746,0.0,0.0
1485,479284.2537585903,5.853905958763171,497480.5474145088,0.0,0.0
1486,443003.8741422602,5.904154078580881,510866.64653394656,0.0,0.0
1487,397525.6019347725,6.017212348170727,541481.0851799984,0.0,0.0
1488,327618.85581955384,5.95440219839859,524252.7456533844,0.0,0.0
1489,298474.84632630984,5.916716108535308,514213.17131380603,0.0,0.0
1490,348527.6321455135,6.080022497942863,560022.6413927332,0.0,0.0
1491,358217.9533933631,6.268452947259275,615647.3100309381,0.0,0.0
1492,339643.659358134,6.255890917304848,611938.9987883911,0.0,0.0
1493,367963.645794792,6.218204827441566,600814.0650607503,0.0,0.0
1494,383710.5036754212,6.080022497942863,560022.6413927332,0.0,0.0
1495,516818.83705429366,6.883992415026219,815479.0029049774,0.0,0.0
1496,533170.4311069276,8.08994729065125,1308977.8620735246,0.0,0.0
1497,458376.72697776486,8.366311949648653,1425051.0188524344,0.0,0.0
1498,511502.96030319744,8.66780066855491,1544427.2919114903,0.0,0.0
1499,478011.610264642,8.994413447370022,1667494.986969024,0.0,0.0
1500,455538.8120707547,9.3963984059117,1790422.2341218863,0.0,0.0
1501,409330.6995492405,9.823507424362232,1895242.0808756093,0.0,0.0
1502,398402.711455492,9.97425178381536,1929370.6038557976,0.0,0.0
1503,411910.6907871115,9.949127723906505,1923682.5166924328,0.0,0.0
1504,422984.6052094478,9.92400366399765,1917994.429529068,0.0,0.0
1505,503069.3177587245,9.572266825273683,1838361.2092419618,0.0,0.0
1506,568361.9762706714,8.17788150033224,1345910.2301395412,0.0,0.0
1507,567336.1699788894,7.210605193841331,937588.7518307286,0.0,0.0
1508,484016.7600615049,6.657875875846525,738056.6998898502,0.0,0.0
1509,476285.9759544813,6.544817606256678,699345.5483822866,0.0,0.0
1510,429972.879059112,6.519693546347824,690743.070269495,0.0,0.0
1511,358704.3686452085,6.507131516393396,686441.8312130987,0.0,0.0
1512,334448.1674711214,6.482007456484541,678688.6011542365,0.0,0.0
1513,361121.34927343455,6.507131516393396,686441.8312130987,0.0,0.0
1514,328413.90159658244,6.431759336666832,663855.3561840488,0.0,0.0
1515,328021.7404860473,6.218204827441566,600814.0650607503,0.0,0.0
1516,364115.4361818079,5.916716108535308,514213.17131380603,0.0,0.0
1517,373732.71117545903,5.401672880403784,381332.0486018016,0.0,0.0
1518,357232.2745595258,4.98712589190768,289651.76268396084,67580.51187556493,67580.51187556493
1519,497695.795289963,5.125308221406382,319868.54844077927,177827.24684918375,177827.24684918375
1520,507295.5143220121,5.728285659218896,464015.2996159139,43280.214706098195,43280.214706098195
1521,451377.2286556085,5.95440219839859,524252.7456533844,0.0,0.0
1522,466696.0415115043,6.218204827441566,600814.0650607503,0.0,0.0
1523,494149.673964616,6.670437905800951,742357.9389462458,0.0,0.0
1524,484876.2192073632,7.31110143347675,976902.8807761046,0.0,0.0
1525,413768.26450641087,7.964326991106975,1255475.3376799547,0.0,0.0
1526,413826.8393268685,8.290939769922087,1393394.7033672764,0.0,0.0
1527,412513.9800275729,8.592428488828345,1516027.0545905202,0.0,0.0
1528,426161.96309184906,8.919041267643458,1639094.7496480548,0.0,0.0
1529,471071.6100595588,8.818545028008037,1601227.7665534285,0.0,0.0
1530,550501.413091135,7.436721733021024,1026045.5419578245,0.0,0.0
1531,576288.0823327925,7.210605193841331,937588.7518307286,0.0,0.0
1532,488829.0126650877,8.014575110924683,1277321.546588367,0.0,0.0
1533,490078.47321580135,9.471770585638263,1813395.6745025425,0.0,0.0
1534,448885.4117178402,9.735573214681239,1875333.7758038323,0.0,0.0
1535,356514.25193671446,7.876392781425983,1216713.9380525732,0.0,0.0
1536,316339.3419508013,6.670437905800951,742357.9389462458,0.0,0.0
1537,366362.6395885768,5.904154078580881,510866.64653394656,0.0,0.0
1538,335786.3748366063,5.753409719127752,470708.349175633,0.0,0.0
1539,352581.9322311117,5.5272931799480585,410470.9031381628,0.0,0.0
1540,340834.0324374688,5.238366490996228,345012.70759756106,0.0,0.0
1541,338809.4156148384,5.062498071634245,305899.57113145606,32909.84448338236,32909.84448338236
1542,368416.83373342286,4.974563861953253,287360.44842027326,81056.3853131496,81056.3853131496
1543,442409.1147166921,5.213242431087374,339425.11667383194,102983.99804286013,102983.99804286013
1544,515890.5937877087,5.439358970267066,389713.4349873955,126177.15880031325,126177.15880031325
1545,487756.4549557998,4.5977029633204305,218621.02050964654,269135.43444615323,269135.43444615323
1546,513436.685981424,3.8314191361003584,106174.89040540216,407261.79557602183,407261.79557602183
1547,474507.9447708351,3.1781935784701334,38881.03490537174,435626.9098654634,435626.9098654634
1548,549909.1482803997,3.065135308880287,28931.90718146524,520977.2410989345,520977.2410989345
1549,388121.7860646775,3.7560469563737944,97311.12206955822,290810.6639951193,290810.6639951193
1550,425275.0992639587,4.761009352727987,248408.10593758483,176866.99332637386,176866.99332637386
1551,432979.8612550803,5.853905958763171,497480.5474145088,0.0,0.0
1552,405208.6081122772,6.808620235299653,789671.5685666011,0.0,0.0
1553,559839.055891873,7.612590152383007,1100429.7391704293,0.0,0.0
1554,505070.4362302422,7.373911583248887,1001474.2113669646,0.0,0.0
1555,553667.6720298886,7.26085331365904,957245.8163034165,0.0,0.0
1556,463253.96287290833,6.469445426530114,674980.2899116896,0.0,0.0
1557,491289.78671600926,5.7910958089910345,480747.9235152116,10541.863200797641,10541.863200797641
1558,434728.6974710296,5.577541299765769,423857.0022576008,10871.695213428815,10871.695213428815
1559,364882.580538817,5.401672880403784,381332.0486018016,0.0,0.0
1560,311821.7262050098,5.175556341224091,331043.73028823786,0.0,0.0
1561,430048.8659079165,4.773571382682413,250699.4202012722,179349.4457066443,179349.4457066443
1562,378885.770790655,4.170593944869898,151520.85415253678,227364.91663811821,227364.91663811821
1563,406079.257150771,3.4168721476042543,59884.74898917438,346194.5081615966,346194.5081615966
1564,383691.78590402,2.7385225300651745,11067.445395024099,372624.3405089959,372624.3405089959
1565,406802.1503542527,2.3742236613867793,0.0,406802.1503542527,406802.1503542527
1566,381048.7521956194,2.3114135116146426,0.0,381048.7521956194,381048.7521956194
1567,437710.88649821177,2.3114135116146426,0.0,437710.88649821177,437710.88649821177
1568,463612.5046267883,1.8089323134375463,0.0,463612.5046267883,463612.5046267883
1569,436077.55058982526,1.5325676544401434,0.0,436077.55058982526,436077.55058982526
1570,507265.1571308026,2.0601729125260944,0.0,507265.1571308026,507265.1571308026
1571,597676.7138651203,3.2661277881511253,46619.24535729902,551057.4685078213,551057.4685078213
1572,536230.5783035025,4.69819920295585,236951.53461914707,299279.04368435545,299279.04368435545
1573,520062.1633073447,5.929278138489735,517559.6960936655,2502.4672136792215,2502.4672136792215
1574,1307241.0507321951,6.507131516393396,686441.8312130987,620799.2195190964,620799.2195190964
1575,739818.3892909193,6.657875875846525,738056.6998898502,1761.689401069074,1761.689401069074
1576,573498.3471534451,6.582503696119961,712249.2655514745,0.0,0.0
1577,536813.9993254667,6.3061390371225565,626772.2437585787,0.0,0.0
1578,535518.5445686515,4.899191682226688,273612.5628381478,261905.98173050367,261905.98173050367
1579,569713.8197006448,4.823819502500124,259864.67725602255,309849.14244462224,309849.14244462224
1580,454815.1873292418,4.848943562408978,264447.30578339763,190367.88154584414,190367.88154584414
1581,478333.4744900422,4.88662965227226,271321.2485744603,207012.22591558192,207012.22591558192
1582,455444.9304712838,4.88662965227226,271321.2485744603,184123.68189682352,184123.68189682352
1583,469275.4538257496,4.798695442591269,255282.04872864747,213993.4050971021,213993.4050971021
1584,469725.6875721043,4.660513113092567,230077.5918280843,239648.09574401999,239648.09574401999
1585,476285.32588902337,4.459520633821729,194744.28681973062,281541.0390692927,281541.0390692927
1586,396081.9228672198,4.082659735188907,138365.89638426044,257716.02648295934,257716.02648295934
1587,405495.12049096375,3.542492447148528,72197.11178466692,333298.0087062968,333298.0087062968
1588,343995.7430283136,2.9018289194727305,18644.861863534694,325350.88116477896,325350.88116477896
1589,348224.4164542039,2.2611653917969328,0.0,348224.4164542039,348224.4164542039
1590,390218.2880935904,2.0224868226628123,0.0,390218.2880935904,390218.2880935904
1591,427335.7504885126,2.411909751250062,0.0,427335.7504885126,427335.7504885126
1592,458402.81480500376,3.1405074886068514,35564.65899740291,422838.1558076008,422838.1558076008
1593,501734.1666044054,3.3289379379232624,52146.5385372471,449587.6280671583,449587.6280671583
1594,498898.9401392531,3.693236806601657,89924.64845635489,408974.2916828982,408974.2916828982
1595,622736.6172414017,3.843981166054786,107652.18512804282,515084.43211335887,515084.43211335887
1596,554458.1271159522,3.7937330462370764,101743.0062374802,452715.120878472,452715.120878472
1597,473922.7812921345,3.7434849264193666,95833.82734691752,378088.95394521696,378088.95394521696
1598,1361371.841455344,3.8942292858724956,113561.36401860548,1247810.4774367386,1247810.4774367386
1599,710419.9215704442,4.158031914915471,149641.57447135443,560778.3470990898,560778.3470990898
1600,542574.3371254791,4.509768753639438,202581.82066383353,339992.5164616456,339992.5164616456
1601,560161.6935785641,5.087622131543099,311487.1620551851,248674.53152337897,248674.53152337897
1602,513968.4610863893,5.112746191451954,317074.75297891465,196893.70810747467,196893.70810747467
1603,538129.7145364085,5.188118371178518,333837.5257501025,204292.18878630607,204292.18878630607
1604,467863.3812012132,4.811257472545696,257573.36299233497,210290.01820887826,210290.01820887826
1605,457830.1765655337,4.673075143046995,232368.90609177182,225461.27047376186,225461.27047376186
1606,434781.692672234,4.710761232910277,239242.84888283446,195538.84378939957,195538.84378939957
1607,428791.3165842988,4.88662965227226,271321.2485744603,157470.06800983852,157470.06800983852
1608,503363.1956448469,5.049936041679817,303105.77566959127,200257.41997525562,200257.41997525562
1609,321756.3034905096,5.188118371178518,333837.5257501025,0.0,0.0
1610,316177.0037371875,5.062498071634245,305899.57113145606,10277.432605731417,10277.432605731417
1611,373997.07410666655,4.735885292819131,243825.47741020954,130171.59669645701,130171.59669645701
1612,349316.1339359582,4.3715864241407365,181589.32905145417,167726.80488450403,167726.80488450403
1613,339700.9760698556,4.007287555462342,127090.21829716631,212610.7577726893,212610.7577726893
1614,417361.7552099012,3.7057988365560846,91401.94317899554,325959.8120309056,325959.8120309056
1615,455426.1937720811,3.63042665682952,82538.17484315156,372888.0189289296,372888.0189289296
1616,531800.2780580518,3.542492447148528,72197.11178466692,459603.16627338494,459603.16627338494
1617,477505.36441294017,2.826456739746166,15147.5927242221,462357.77168871806,462357.77168871806
1618,488020.71582464105,1.6205018641211353,0.0,488020.71582464105,488020.71582464105
1619,461404.5320968863,0.4899191682226688,0.0,461404.5320968863,461404.5320968863
1620,497650.8446133205,1.432071414804724,0.0,497650.8446133205,497650.8446133205
1621,456342.0666487128,2.977201099199295,22142.131002847287,434199.9356458655,434199.9356458655
1622,432535.6884697732,4.145469884961043,147762.2947901721,284773.39367960114,284773.39367960114
1623,423248.3752939632,4.874067622317833,269029.9343107727,154218.4409831905,154218.4409831905
1624,435441.1298588166,5.477045060130349,398094.8213729896,37346.308485827,37346.308485827
1625,536909.3995878968,6.080022497942863,560022.6413927332,0.0,0.0
1626,577676.6678928322,6.105146557851719,567439.2638778274,10237.404015004751,10237.404015004751
1627,498527.2550995239,6.3438251269858394,637897.1774862198,0.0,0.0
1628,462897.5004578961,6.0046503182163,537772.7739374518,0.0,0.0
1629,470844.8587103128,5.728285659218896,464015.2996159139,6829.559094398923,6829.559094398923
1630,399578.0857745191,5.715723629264469,460668.7748360544,0.0,0.0
1631,334184.9859518555,5.803657838945461,484094.4482950708,0.0,0.0
1632,346183.8664961597,5.95440219839859,524252.7456533844,0.0,0.0
1633,336003.0606950167,6.067460467988437,556314.3301501865,0.0,0.0
1634,328273.2229974236,6.042336408079581,548897.7076650924,0.0,0.0
1635,321970.533261254,5.715723629264469,460668.7748360544,0.0,0.0
1636,373178.167583613,5.162994311269664,328249.9348263732,44928.232757239835,44928.232757239835
1637,353619.9236384596,4.64795108313814,227786.27756439673,125833.64607406285,125833.64607406285
1638,390770.7817021952,4.233404094642036,160917.25255844856,229853.52914374662,229853.52914374662
1639,453512.6967515728,4.183155974824326,153400.1338337192,300112.5629178536,300112.5629178536
1640,470612.6945334712,3.7434849264193666,95833.82734691752,374778.86718655366,374778.86718655366
1641,500101.6225566621,2.813894709791739,14564.714534336692,485536.9080223254,485536.9080223254
