hour_of_year,demand_wh,wind_speed_ms,egen_wh,delta_e_wh,block_id,battery_soc_wh
6335,378380.63888939033,1.5004658893728022,0.0,-378380.63888939033,609,85267737.37070078
6336,350364.6897150612,1.4306767782391838,0.0,-350364.6897150612,609,84917372.68098572
6337,371997.5637016867,2.2332515562757993,0.0,-371997.5637016867,609,84545375.11728403
6338,354748.5222029936,2.5473025563770832,1097.4193079483314,-353651.1028950453,609,84191724.01438898
6339,371794.56631182536,2.512408000810274,287.86561879835267,-371506.700693027,609,83820217.31369595
6340,421502.0700176671,2.0587787784417526,0.0,-421502.0700176671,609,83398715.24367829
6341,379734.3693620647,1.64004411164004,0.0,-379734.3693620647,609,83018980.87431622
6342,392318.21910485794,0.9072584447370433,0.0,-392318.21910485794,609,82626662.65521136
6343,390627.8756142205,1.0119421114374714,0.0,-390627.8756142205,609,82236034.77959713
6344,407145.96486337634,1.9540951117413239,0.0,-407145.96486337634,609,81828888.81473376
6345,371843.28843168274,2.651986223077511,3526.0803753982573,-368317.20805628446,609,81460571.60667747
6346,428930.6950812357,3.6290337789481733,41187.18620215259,-387743.50887908315,609,81072828.09779839
6347,396230.8123166123,3.7686120012154114,49394.38567146619,-346836.4266451461,609,80725991.67115325
6348,417387.6395173488,5.408656112855451,191442.55974952615,-225945.07976782264,609,80500046.59138542
6349,357655.78031112027,5.618023446256307,217320.72304134,-140335.05726978026,609,80359711.53411564
6350,418259.86860831926,6.281020002025685,309678.5522989911,-108581.31630932813,609,80251130.21780631
6351,410162.5100062061,7.048700224495491,437125.76391131803,26963.253905111924,610,80278093.47171143
6352,947138.62140492,7.921064113665725,618202.5306519258,-328936.0907529942,611,79949157.38095844
6353,475312.9836030746,6.315914557592494,314828.98870065215,-160483.99490242248,611,79788673.38605602
6354,460074.886290788,6.490387335426542,340581.1707089576,-119493.71558183042,611,79669179.67047419
6355,545415.6173188222,5.687812557389925,226616.63264433807,-318798.9846744841,611,79350380.6857997
6356,526908.4671619185,4.675870445952455,116439.38467086392,-410469.0824910546,611,78939911.60330865
6357,500884.0837594668,4.0477684457498855,66573.07974209143,-434311.0040173754,611,78505600.59929127
6358,486058.8014788154,3.6290337789481733,41187.18620215259,-444871.6152766628,611,78060728.9840146
6359,405990.1247964,3.035826334312414,13176.358709746211,-392813.7660866538,611,77667915.21792795
6360,361685.702246413,3.9430847790494576,59653.38500810811,-302032.3172383049,611,77365882.90068965
6361,370938.0653471263,4.326924890284361,87453.9817932702,-283484.08355385606,611,77082398.8171358
6362,353019.33584084426,4.536292223685217,103709.85080009176,-249309.4850407525,611,76833089.33209504
6363,391555.3964024272,4.39671400141798,92674.20730606488,-298881.18909636233,611,76534208.14299868
6364,394894.739068812,4.292030334717551,84843.86903687281,-310050.8700319392,611,76224157.27296674
6365,366165.7989674867,4.815448668219692,129168.91854163593,-236996.8804258508,611,75987160.39254089
6366,426785.05909393687,5.687812557389925,226616.63264433807,-200168.4264495988,611,75786991.96609129
6367,391179.49358178175,5.932074446357591,259152.31625483112,-132027.17732695062,611,75654964.78876434
6368,429688.6121627903,5.897179890790781,254504.36145333204,-175184.25070945828,611,75479780.53805488
6369,421103.0886235071,6.071652668624828,278775.93388902454,-142327.15473448258,611,75337453.3833204
6370,412756.8957665279,6.6648601132605885,370224.0513902128,-42532.84437631513,611,75294920.5389441
6371,403848.6696599433,5.792496224090355,240560.4970488353,-163288.17261110802,611,75131632.366333
6372,398831.2222864877,6.769543779961015,388145.8951293258,-10685.327157161897,611,75120947.03917584
6373,342060.8626409579,7.432540335730394,512204.889668865,170144.02702790714,612,75291091.06620374
6374,368007.638518616,8.16532600263339,670318.4605530121,302310.8220343961,612,75593401.88823813
6375,390907.0347549629,8.200220558200199,677646.3172220417,286739.28246707877,612,75880141.17070521
6376,1048013.6164701156,8.23511511376701,684974.1738910723,-363039.44257904333,613,75517101.72812617
6377,468314.71079263306,8.828322558402768,802455.9700030814,334141.2592104483,614,75851242.98733662
6378,487292.6110744805,8.933006225103197,822178.3728094423,334885.7617349618,614,76186128.74907158
6379,524400.8588171253,8.16532600263339,670318.4605530121,145917.60173588677,614,76332046.35080747
6380,508089.3256969159,6.420598224292922,330280.29790563526,-177809.02779128065,615,76154237.3230162
6381,501242.550442233,5.687812557389925,226616.63264433807,-274625.9177978949,615,75879611.4052183
6382,483614.4534482223,6.769543779961015,388145.8951293258,-95468.55831889651,615,75784142.8468994
6383,421755.2835313328,6.978911113361872,423989.5826075525,2234.2990762197296,616,75786377.14597562
6384,359686.578378759,7.432540335730394,512204.889668865,152518.31129010604,616,75938895.45726572
6385,323496.1842794976,7.362751224596776,498554.1395311294,175057.9552516318,616,76113953.41251735
6386,351035.0856158564,7.67680222469806,564367.2103234524,213332.12470759597,616,76327285.53722495
6387,371111.9680809513,7.292962113463156,484903.38939339336,113791.42131244205,616,76441076.95853738
6388,368999.30921360274,7.327856669029965,491728.7644622612,122729.45524865849,616,76563806.41378604
6389,360788.0860124164,7.013805668928682,430300.3888424502,69512.30283003382,616,76633318.71661608
6390,421130.0534249162,7.851275002532106,602821.0105580763,181690.95713316015,616,76815009.67374924
6391,422114.4587882028,7.432540335730394,512204.889668865,90090.43088066223,616,76905100.1046299
6392,376578.1408785238,7.711696780264869,572057.970370377,195479.82949185313,616,77100579.93412176
6393,420188.2586406796,7.851275002532106,602821.0105580763,182632.75191739673,616,77283212.68603915
6394,406731.1110796542,7.886169558098915,610511.7706050009,203780.6595253467,616,77486993.3455645
6395,427203.9840916224,7.7814858913984875,587439.4904642267,160235.5063726043,616,77647228.8519371
6396,353598.38714674546,7.921064113665725,618202.5306519258,264604.1435051804,616,77911832.99544229
6397,330365.3421288609,8.23511511376701,684974.1738910723,354608.8317622114,616,78266441.8272045
6398,365750.5058193873,8.409587891601056,721613.4572362219,355862.95141683455,616,78622304.77862133
6399,397627.83936138655,8.584060669435102,756437.0301215732,358809.1907601867,616,78981113.96938151
6400,885537.3443070196,8.828322558402768,802455.9700030814,-83081.37430393824,617,78898032.59507757
6401,514681.98445822,8.200220558200199,677646.3172220417,162964.33276382164,618,79060996.9278414
6402,481324.3400356821,8.339798780467437,706957.7438981617,225633.4038624796,618,79286630.33170387
6403,491948.0985139389,8.339798780467437,706957.7438981617,215009.6453842228,618,79501639.9770881
6404,441743.3858674007,8.270009669333819,692302.030560102,250558.6446927013,618,79752198.6217808
6405,504487.0360886058,8.095536891499771,655662.7472149519,151175.71112634608,618,79903374.33290714
6406,484130.3499974536,7.990853224799343,633584.0507457752,149453.7007483216,618,80052828.03365546
6407,403998.96675956046,7.711696780264869,572057.970370377,168059.0036108165,618,80220887.03726628
6408,375432.6091260221,7.7814858913984875,587439.4904642267,212006.8813382046,618,80432893.9186045
6409,364070.3941333493,7.537224002430823,533604.1701357533,169533.77600240405,618,80602427.6946069
6410,384647.303280541,6.52528189099335,346328.2597380615,-38319.043542479456,619,80564108.65106443
6411,394587.5897059988,5.932074446357591,259152.31625483112,-135435.27345116765,619,80428673.37761326
6412,383399.9269972015,6.211230890892066,299377.67949566897,-84022.24750153255,619,80344651.13011172
6413,418747.8365790312,6.978911113361872,423989.5826075525,5241.746028521331,620,80349892.87614025
6414,396410.02163794014,7.048700224495491,437125.76391131803,40715.742273377895,620,80390608.61841363
6415,408907.93923101446,7.292962113463156,484903.38939339336,75995.4501623789,620,80466604.06857601
6416,364491.6150733466,7.048700224495491,437125.76391131803,72634.14883797144,620,80539238.21741398
6417,393877.4528252777,6.839332891094635,400093.79095540155,6216.338130123855,620,80545454.5555441
6418,356496.08555653435,6.769543779961015,388145.8951293258,31649.809572791448,620,80577104.36511688
6419,379833.9305715344,6.03675811305802,273625.4974873637,-106208.43308417068,621,80470895.9320327
6420,356835.01784172986,6.350809113159303,319979.42510231317,-36855.592739416694,621,80434040.33929329
6421,329159.39916904893,6.52528189099335,346328.2597380615,17168.860569012584,622,80451209.1998623
6422,390509.30808761634,6.769543779961015,388145.8951293258,-2363.4129582905443,623,80448845.786904
6423,408664.1972044941,7.118489335629109,450776.51404905366,42112.316844559566,624,80490958.10374856
6424,969341.189641234,7.153383891195919,457601.8891179217,-511739.3005233123,625,79979218.80322525
6425,456955.3063937536,6.490387335426542,340581.1707089576,-116374.13568479603,625,79862844.66754045
6426,508777.5937292347,6.56017644656016,352302.20765109936,-156475.38607813534,625,79706369.28146231
6427,527115.9985235535,6.001863557491209,268475.0610857024,-258640.9374378511,625,79447728.34402446
6428,483358.5338186274,5.548234335122689,208024.8134383421,-275333.7203802853,625,79172394.62364417
6429,537832.2412860723,5.059710557187357,152639.81395923407,-385192.42732683825,625,78787202.19631733
6430,440655.5593496732,4.39671400141798,92674.20730606488,-347981.3520436083,625,78439220.84427372
6431,386085.4487725707,2.8962481120451775,9192.956199448117,-376892.4925731226,625,78062328.35170059
6432,364621.6941192029,2.512408000810274,287.86561879835267,-364333.82850040455,625,77697994.52320018
6433,417561.6467291826,1.9540951117413239,0.0,-417561.6467291826,625,77280432.876471
6434,396019.974172483,1.6749386672068491,0.0,-396019.974172483,625,76884412.90229851
6435,374897.2602212968,1.7796223339072772,0.0,-374897.2602212968,625,76509515.64207721
6436,381300.2695315636,1.4306767782391838,0.0,-381300.2695315636,625,76128215.37254564
6437,377159.7116415632,0.7676802224698059,0.0,-377159.7116415632,625,75751055.66090408
6438,392650.6125058127,0.48852377793533097,0.0,-392650.6125058127,625,75358405.04839827
6439,336943.32292557973,0.6629965557693778,0.0,-336943.32292557973,625,75021461.72547269
6440,336734.5404758083,1.5702550005064209,0.0,-336734.5404758083,625,74684727.18499687
6441,394933.4890061247,1.7796223339072772,0.0,-394933.4890061247,625,74289793.69599074
6442,538449.5614051834,2.582197111943893,1906.9729970983203,-536542.588408085,625,73753251.10758266
6443,477729.3199442335,3.4196664455473176,30065.323604081976,-447663.9963401515,625,73305587.1112425
6444,554171.7793356122,4.536292223685217,103709.85080009176,-450461.92853552045,625,72855125.18270698
6445,398607.2625618413,5.164394223887786,164280.63769632182,-234326.62486551946,625,72620798.55784146
6446,1221884.345454687,5.618023446256307,217320.72304134,-1004563.622413347,625,71616234.93542811
6447,647920.4460368567,6.1065472241916385,283926.37029068585,-363994.0757461709,625,71252240.85968195
6448,427105.67928177177,6.315914557592494,314828.98870065215,-112276.69058111962,625,71139964.16910084
6449,481755.3634526007,6.595071002126969,358276.1555641371,-123479.20788846363,625,71016484.96121237
6450,498764.0083053793,6.52528189099335,346328.2597380615,-152435.7485673178,625,70864049.21264505
6451,525570.6332123742,5.687812557389925,226616.63264433807,-298954.0005680361,625,70565095.21207702
6452,493710.1329195475,4.431608556984789,95284.3200624622,-398425.8128570853,625,70166669.39921993
6453,483271.2032739995,3.6290337789481733,41187.18620215259,-442084.01707184693,625,69724585.38214809
6454,495867.1260520397,3.28008822328008,23923.881824323515,-471943.2442277162,625,69252642.13792036
6455,432380.7262891742,2.3030406674094177,0.0,-432380.7262891742,625,68820261.4116312
6456,384022.42481571744,2.372829778543036,0.0,-384022.42481571744,625,68436238.98681548
6457,398984.7142185299,2.1285678895753706,0.0,-398984.7142185299,625,68037254.27259696
6458,389929.8614233218,2.19835700070899,0.0,-389929.8614233218,625,67647324.41117363
6459,365818.8401007022,2.756669889777939,5954.7414428481825,-359864.098657854,625,67287460.31251577
6460,354396.2841560544,3.3847718899805077,28529.963159142342,-325866.320996912,625,66961593.991518855
6461,355512.27184346074,3.454561001114127,31600.684049021587,-323911.58779443917,625,66637682.40372442
6462,369381.6535636513,3.454561001114127,31600.684049021587,-337780.96951462975,625,66299901.43420979
6463,340068.6070887182,2.756669889777939,5954.7414428481825,-334113.86564587004,625,65965787.568563916
6464,352614.3770458035,1.919200556174515,0.0,-352614.3770458035,625,65613173.19151811
6465,389766.4640619896,1.5004658893728022,0.0,-389766.4640619896,625,65223406.72745612
6466,467380.40764335264,2.19835700070899,0.0,-467380.40764335264,625,64756026.31981277
6467,498024.2072408151,2.19835700070899,0.0,-498024.2072408151,625,64258002.112571955
6468,532720.8046709348,4.222241223583932,79623.64352407813,-453097.16114685667,625,63804904.9514251
6469,413485.9159147864,5.548234335122689,208024.8134383421,-205461.1024764443,625,63599443.84894865
6470,1308384.8598127917,6.2461254464588745,304528.1158973299,-1003856.7439154618,625,62595587.10503319
6471,684349.1859828631,7.118489335629109,450776.51404905366,-233572.6719338094,625,62362014.43309938
6472,421425.9540217985,7.955958669232534,625893.2906988506,204467.33667705214,626,62566481.76977643
6473,495416.3276283196,7.292962113463156,484903.38939339336,-10512.93823492626,627,62555968.83154151
6474,467516.6853214949,6.978911113361872,423989.5826075525,-43527.10271394235,627,62512441.728827566
6475,493884.4709876669,5.792496224090355,240560.4970488353,-253323.97393883162,627,62259117.754888736
6476,502054.8359924447,5.024816001620548,148759.5393802049,-353295.2966122398,627,61905822.458276495
6477,502013.9752384736,4.8503432237865,132351.3020093288,-369662.6732291448,627,61536159.78504735
6478,470399.83304445865,4.745659557086072,122804.15160624978,-347595.68143820885,627,61188564.103609145
6479,435604.4732483853,4.5711867792520255,106892.23426778473,-328712.23898060055,627,60859851.864628546
6480,406593.057122968,4.92013233492012,138716.0689447149,-267876.9881782531,627,60591974.87645029
6481,334713.7448381462,5.687812557389925,226616.63264433807,-108097.11219380813,627,60483877.764256485
6482,355465.0772228556,5.583128890689498,212672.76823984107,-142792.30898301452,627,60341085.45527347
6483,377624.3789699137,5.059710557187357,152639.81395923407,-224984.56501067962,627,60116100.89026279
6484,401733.9318212092,4.117557556883505,71793.30525488619,-329940.626566323,627,59786160.26369647
6485,364370.47968371375,3.9081902234826478,57601.58514077969,-306768.8945429341,627,59479391.36915354
6486,431594.1800226313,4.257135779150741,82233.75628047543,-349360.4237421559,627,59130030.945411384
